site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P357 08NOV11 2008.8624 54781 1505 3 -113.6   1446  0.732145   4899057  0.042365  2295  0.345628  0.0083 0.000474 0.000647 0.001873  0.050372 -0.088274 -0.155754
P357 08NOV12 2008.8652 54782 1505 4 -113.6   1446  0.734540   4899057  0.044990  2295  0.348523  0.0083 0.000476 0.000648 0.001860  0.071494 -0.102240 -0.167295
P357 08NOV13 2008.8679 54783 1505 5 -113.6   1446  0.730826   4899057  0.043895  2295  0.354767  0.0083 0.000471 0.000640 0.001844  0.054715 -0.080792 -0.147450
P357 08NOV14 2008.8706 54784 1505 6 -113.6   1446  0.731226   4899057  0.045564  2295  0.343385  0.0083 0.000485 0.000652 0.001918  0.027507 -0.040871 -0.154600
P357 08NOV15 2008.8734 54785 1505 7 -113.6   1446  0.730989   4899057  0.044979  2295  0.343538  0.0083 0.000488 0.000655 0.001937  0.066048 -0.099832 -0.176016
P357 08NOV16 2008.8761 54786 1506 1 -113.6   1446  0.732863   4899057  0.044539  2295  0.349719  0.0083 0.000474 0.000646 0.001850  0.049840 -0.071467 -0.159890
P357 08NOV17 2008.8789 54787 1506 2 -113.6   1446  0.730409   4899057  0.043266  2295  0.350735  0.0083 0.000481 0.000654 0.001898  0.069172 -0.103338 -0.163348
P357 08NOV18 2008.8816 54788 1506 3 -113.6   1446  0.729795   4899057  0.044053  2295  0.353474  0.0083 0.000479 0.000646 0.001902  0.073612 -0.121133 -0.175909
P357 08NOV19 2008.8843 54789 1506 4 -113.6   1446  0.732768   4899057  0.044031  2295  0.349559  0.0083 0.000477 0.000653 0.001883  0.058359 -0.073213 -0.175771
P357 08NOV20 2008.8871 54790 1506 5 -113.6   1446  0.732452   4899057  0.045459  2295  0.340128  0.0083 0.000485 0.000660 0.001907  0.018484 -0.042846 -0.152242
P357 08NOV21 2008.8898 54791 1506 6 -113.6   1446  0.733812   4899057  0.042415  2295  0.344271  0.0083 0.000495 0.000657 0.001969  0.045973 -0.115616 -0.167323
P357 08NOV22 2008.8925 54792 1506 7 -113.6   1446  0.731670   4899057  0.041937  2295  0.348855  0.0083 0.000482 0.000648 0.001891  0.060050 -0.108626 -0.179766
P357 08NOV23 2008.8953 54793 1507 1 -113.6   1446  0.731252   4899057  0.042299  2295  0.343085  0.0083 0.000489 0.000667 0.001964  0.070597 -0.113333 -0.197129
P357 08NOV24 2008.8980 54794 1507 2 -113.6   1446  0.731339   4899057  0.041962  2295  0.344340  0.0083 0.000483 0.000666 0.001970  0.051096 -0.089470 -0.209542
P357 08NOV25 2008.9008 54795 1507 3 -113.6   1446  0.730931   4899057  0.043159  2295  0.349007  0.0083 0.000488 0.000663 0.001941  0.061784 -0.100337 -0.198539
P357 08NOV26 2008.9035 54796 1507 4 -113.6   1446  0.730040   4899057  0.042909  2295  0.347510  0.0083 0.000483 0.000659 0.001955  0.064271 -0.108605 -0.193739
P357 08NOV27 2008.9062 54797 1507 5 -113.6   1446  0.730578   4899057  0.043463  2295  0.351407  0.0083 0.000487 0.000667 0.001986  0.064078 -0.120526 -0.212346
P357 08NOV28 2008.9090 54798 1507 6 -113.6   1446  0.731130   4899057  0.045822  2295  0.346524  0.0083 0.000474 0.000646 0.001835  0.041794 -0.064048 -0.166267
P357 08NOV29 2008.9117 54799 1507 7 -113.6   1446  0.731361   4899057  0.043584  2295  0.346236  0.0083 0.000470 0.000642 0.001861  0.067954 -0.075845 -0.177439
P357 08NOV30 2008.9144 54800 1508 1 -113.6   1446  0.730623   4899057  0.042795  2295  0.344376  0.0083 0.000474 0.000637 0.001852  0.046862 -0.074214 -0.170447
P357 08DEC01 2008.9172 54801 1508 2 -113.6   1446  0.729426   4899057  0.043618  2295  0.350479  0.0083 0.000476 0.000646 0.001883  0.035887 -0.076541 -0.166490
P357 08DEC02 2008.9199 54802 1508 3 -113.6   1446  0.729011   4899057  0.041616  2295  0.352223  0.0083 0.000473 0.000645 0.001831  0.046875 -0.069965 -0.167395
P357 08DEC03 2008.9227 54803 1508 4 -113.6   1446  0.732916   4899057  0.043735  2295  0.348533  0.0083 0.000476 0.000649 0.001896  0.044742 -0.075750 -0.181541
P357 08DEC04 2008.9254 54804 1508 5 -113.6   1446  0.729863   4899057  0.041187  2295  0.344546  0.0083 0.000474 0.000638 0.001870  0.050219 -0.082141 -0.171766
P357 08DEC05 2008.9281 54805 1508 6 -113.6   1446  0.730077   4899057  0.042613  2295  0.351607  0.0083 0.000479 0.000640 0.001903  0.034469 -0.051284 -0.183529
P357 08DEC06 2008.9309 54806 1508 7 -113.6   1446  0.731866   4899057  0.044010  2295  0.352693  0.0083 0.000485 0.000650 0.001938  0.076492 -0.094554 -0.214713
P357 08DEC07 2008.9336 54807 1509 1 -113.6   1446  0.731190   4899057  0.045542  2295  0.352060  0.0083 0.000477 0.000647 0.001885  0.060238 -0.068805 -0.192027
P357 08DEC08 2008.9363 54808 1509 2 -113.6   1446  0.732337   4899057  0.043254  2295  0.347522  0.0083 0.000484 0.000644 0.001894  0.046327 -0.074319 -0.175621
P357 08DEC09 2008.9391 54809 1509 3 -113.6   1446  0.731706   4899057  0.047902  2295  0.342973  0.0083 0.000480 0.000649 0.001899  0.053490 -0.081402 -0.189225
P357 08DEC10 2008.9418 54810 1509 4 -113.6   1446  0.732508   4899057  0.043597  2295  0.345570  0.0083 0.000471 0.000635 0.001865  0.051871 -0.052855 -0.182612
P357 08DEC11 2008.9446 54811 1509 5 -113.6   1446  0.731667   4899057  0.043562  2295  0.346821  0.0083 0.000480 0.000660 0.001918  0.042017 -0.037135 -0.191122
P357 08DEC12 2008.9473 54812 1509 6 -113.6   1446  0.728563   4899057  0.043230  2295  0.351203  0.0083 0.000490 0.000666 0.001947  0.024877 -0.056143 -0.178140
P357 08DEC13 2008.9500 54813 1509 7 -113.6   1446  0.730227   4899057  0.044419  2295  0.346288  0.0083 0.000474 0.000637 0.001840  0.033566 -0.020800 -0.166890
P357 08DEC14 2008.9528 54814 1510 1 -113.6   1446  0.730341   4899057  0.043869  2295  0.342106  0.0083 0.000467 0.000638 0.001826  0.049011 -0.052108 -0.166279
P357 08DEC15 2008.9555 54815 1510 2 -113.6   1446  0.730917   4899057  0.044173  2295  0.336957  0.0083 0.000461 0.000630 0.001780  0.037729 -0.037181 -0.150779
P357 08DEC16 2008.9582 54816 1510 3 -113.6   1446  0.730387   4899057  0.044338  2295  0.340171  0.0083 0.000467 0.000634 0.001833  0.051816 -0.063172 -0.170658
P357 08DEC17 2008.9610 54817 1510 4 -113.6   1446  0.729833   4899057  0.041486  2295  0.348588  0.0083 0.000473 0.000658 0.001881  0.048464 -0.041019 -0.159645
P357 08DEC18 2008.9637 54818 1510 5 -113.6   1446  0.731595   4899057  0.043039  2295  0.345617  0.0083 0.000462 0.000634 0.001780  0.044808 -0.035343 -0.152063
P357 08DEC19 2008.9665 54819 1510 6 -113.6   1446  0.727754   4899057  0.041595  2295  0.337238  0.0083 0.000468 0.000652 0.001837  0.057046 -0.045008 -0.152339
P357 08DEC20 2008.9692 54820 1510 7 -113.6   1446  0.731025   4899057  0.043631  2295  0.338381  0.0083 0.000459 0.000630 0.001768  0.037435 -0.027342 -0.146997
P357 08DEC21 2008.9719 54821 1511 1 -113.6   1446  0.730979   4899057  0.044177  2295  0.345516  0.0083 0.000462 0.000632 0.001789  0.042617 -0.046935 -0.130876
P357 08DEC22 2008.9747 54822 1511 2 -113.6   1446  0.728865   4899057  0.041308  2295  0.347036  0.0083 0.000465 0.000636 0.001809  0.060785 -0.073802 -0.145614
P357 08DEC23 2008.9774 54823 1511 3 -113.6   1446  0.728111   4899057  0.042711  2295  0.345772  0.0083 0.000465 0.000633 0.001814  0.047014 -0.058670 -0.136967
P357 08DEC24 2008.9802 54824 1511 4 -113.6   1446  0.729939   4899057  0.042121  2295  0.352570  0.0083 0.000470 0.000633 0.001820  0.046165 -0.070078 -0.139503
P357 08DEC25 2008.9829 54825 1511 5 -113.6   1446  0.729691   4899057  0.041139  2295  0.343660  0.0083 0.000464 0.000633 0.001819  0.037246 -0.048120 -0.149181
P357 08DEC26 2008.9856 54826 1511 6 -113.6   1446  0.728978   4899057  0.042714  2295  0.347591  0.0083 0.000465 0.000632 0.001813  0.044159 -0.064130 -0.128542
P357 08DEC27 2008.9884 54827 1511 7 -113.6   1446  0.730402   4899057  0.041719  2295  0.351147  0.0083 0.000470 0.000635 0.001836  0.050440 -0.075025 -0.149081
P357 08DEC28 2008.9911 54828 1512 1 -113.6   1446  0.728172   4899057  0.040700  2295  0.345794  0.0083 0.000471 0.000634 0.001844  0.051923 -0.061880 -0.144350
P357 08DEC29 2008.9938 54829 1512 2 -113.6   1446  0.724449   4899057  0.038209  2295  0.346279  0.0083 0.000469 0.000632 0.001833  0.055041 -0.080359 -0.144475
P357 08DEC30 2008.9966 54830 1512 3 -113.6   1446  0.728689   4899057  0.042831  2295  0.344411  0.0083 0.000472 0.000638 0.001849  0.050720 -0.070079 -0.158956
P357 08DEC31 2008.9993 54831 1512 4 -113.6   1446  0.729678   4899057  0.040800  2295  0.347064  0.0083 0.000482 0.000643 0.001890  0.068160 -0.113083 -0.166112
P357 09JAN01 2009.0021 54832 1512 5 -113.6   1446  0.727751   4899057  0.038880  2295  0.350979  0.0083 0.000475 0.000637 0.001853  0.054725 -0.085411 -0.159064
P357 09JAN02 2009.0048 54833 1512 6 -113.6   1446  0.722854   4899057  0.039335  2295  0.344935  0.0083 0.000474 0.000641 0.001851  0.054200 -0.072389 -0.143741
P357 09JAN03 2009.0075 54834 1512 7 -113.6   1446  0.728088   4899057  0.042580  2295  0.344036  0.0083 0.000481 0.000640 0.001911  0.069833 -0.091591 -0.179885
P357 09JAN04 2009.0103 54835 1513 1 -113.6   1446  0.728179   4899057  0.041453  2295  0.341802  0.0083 0.000483 0.000647 0.001929  0.077368 -0.097833 -0.201823
P357 09JAN05 2009.0130 54836 1513 2 -113.6   1446  0.729083   4899057  0.043203  2295  0.350525  0.0083 0.000478 0.000638 0.001850  0.045402 -0.055680 -0.145892
P357 09JAN06 2009.0157 54837 1513 3 -113.6   1446  0.728934   4899057  0.043681  2295  0.349195  0.0083 0.000475 0.000638 0.001865  0.053467 -0.083207 -0.166082
P357 09JAN07 2009.0185 54838 1513 4 -113.6   1446  0.730802   4899057  0.047892  2295  0.351790  0.0083 0.000478 0.000638 0.001875  0.049775 -0.088335 -0.137795
P357 09JAN08 2009.0212 54839 1513 5 -113.6   1446  0.728121   4899057  0.041535  2295  0.347057  0.0083 0.000492 0.000651 0.001916  0.056374 -0.087023 -0.198088
P357 09JAN09 2009.0240 54840 1513 6 -113.6   1446  0.728504   4899057  0.044802  2295  0.340193  0.0083 0.000493 0.000655 0.001923  0.050041 -0.079317 -0.193950
P357 09JAN10 2009.0267 54841 1513 7 -113.6   1446  0.730250   4899057  0.043958  2295  0.342194  0.0083 0.000478 0.000635 0.001867  0.037409 -0.042533 -0.156701
P357 09JAN11 2009.0294 54842 1514 1 -113.6   1446  0.730393   4899057  0.043230  2295  0.344777  0.0083 0.000478 0.000638 0.001885  0.045068 -0.073758 -0.162540
P357 09JAN12 2009.0322 54843 1514 2 -113.6   1446  0.730389   4899057  0.044679  2295  0.338005  0.0083 0.000471 0.000638 0.001849  0.031779 -0.060278 -0.157824
P357 09JAN13 2009.0349 54844 1514 3 -113.6   1446  0.731081   4899057  0.043949  2295  0.347539  0.0083 0.000474 0.000640 0.001859  0.045986 -0.060564 -0.161345
P357 09JAN14 2009.0376 54845 1514 4 -113.6   1446  0.731045   4899057  0.046093  2295  0.342708  0.0083 0.000485 0.000642 0.001933  0.067936 -0.111458 -0.189445
P357 09JAN15 2009.0404 54846 1514 5 -113.6   1446  0.729953   4899057  0.043535  2295  0.341987  0.0083 0.000485 0.000635 0.001876  0.069410 -0.103046 -0.175153
P357 09JAN16 2009.0431 54847 1514 6 -113.6   1446  0.730458   4899057  0.041866  2295  0.342610  0.0083 0.000486 0.000635 0.001886  0.058678 -0.096794 -0.164601
P357 09JAN17 2009.0459 54848 1514 7 -113.6   1446  0.728000   4899057  0.041026  2295  0.343678  0.0083 0.000492 0.000645 0.001938  0.048705 -0.088506 -0.182057
P357 09JAN18 2009.0486 54849 1515 1 -113.6   1446  0.729092   4899057  0.042642  2295  0.344306  0.0083 0.000480 0.000640 0.001870  0.039021 -0.060426 -0.172924
P357 09JAN19 2009.0513 54850 1515 2 -113.6   1446  0.729207   4899057  0.042212  2295  0.348882  0.0083 0.000483 0.000642 0.001924  0.052102 -0.098261 -0.188366
P357 09JAN20 2009.0541 54851 1515 3 -113.6   1446  0.729281   4899057  0.043996  2295  0.349874  0.0083 0.000483 0.000639 0.001864  0.053909 -0.064566 -0.178824
P357 09JAN21 2009.0568 54852 1515 4 -113.6   1446  0.728980   4899057  0.041714  2295  0.347948  0.0083 0.000483 0.000630 0.001865  0.046503 -0.064514 -0.170654
P357 09JAN22 2009.0595 54853 1515 5 -113.6   1446  0.728892   4899057  0.042133  2295  0.351883  0.0083 0.000477 0.000634 0.001845  0.028895 -0.060688 -0.166628
P357 09JAN23 2009.0623 54854 1515 6 -113.6   1446  0.728741   4899057  0.044556  2295  0.340458  0.0083 0.000478 0.000638 0.001877  0.037725 -0.075946 -0.175967
P357 09JAN24 2009.0650 54855 1515 7 -113.6   1446  0.728931   4899057  0.043583  2295  0.342381  0.0083 0.000480 0.000638 0.001874  0.050228 -0.062387 -0.163821
P357 09JAN25 2009.0678 54856 1516 1 -113.6   1446  0.729207   4899057  0.042015  2295  0.342434  0.0083 0.000480 0.000634 0.001882  0.048962 -0.070935 -0.181537
P357 09JAN26 2009.0705 54857 1516 2 -113.6   1446  0.730244   4899057  0.042695  2295  0.338976  0.0083 0.000475 0.000631 0.001818  0.046876 -0.049796 -0.157332
P357 09JAN27 2009.0732 54858 1516 3 -113.6   1446  0.728633   4899057  0.041641  2295  0.336824  0.0083 0.000467 0.000629 0.001800  0.038384 -0.040945 -0.138467
P357 09JAN28 2009.0760 54859 1516 4 -113.6   1446  0.729895   4899057  0.041860  2295  0.341286  0.0083 0.000469 0.000630 0.001798  0.044290 -0.037438 -0.147691
P357 09JAN29 2009.0787 54860 1516 5 -113.6   1446  0.729946   4899057  0.042527  2295  0.339318  0.0083 0.000477 0.000634 0.001843  0.047221 -0.057380 -0.150259
P357 09JAN30 2009.0815 54861 1516 6 -113.6   1446  0.729570   4899057  0.042803  2295  0.342836  0.0083 0.000479 0.000637 0.001870  0.055415 -0.068419 -0.153807
P357 09JAN31 2009.0842 54862 1516 7 -113.6   1446  0.729057   4899057  0.041114  2295  0.346595  0.0083 0.000478 0.000632 0.001860  0.053267 -0.066891 -0.161188
P357 09FEB01 2009.0869 54863 1517 1 -113.6   1446  0.728993   4899057  0.043884  2295  0.336551  0.0083 0.000483 0.000635 0.001865  0.055143 -0.044733 -0.152320
P357 09FEB02 2009.0897 54864 1517 2 -113.6   1446  0.731911   4899057  0.044582  2295  0.337394  0.0083 0.000490 0.000644 0.001918  0.055666 -0.064079 -0.170232
P357 09FEB03 2009.0924 54865 1517 3 -113.6   1446  0.728410   4899057  0.042953  2295  0.333857  0.0083 0.000481 0.000639 0.001880  0.038080 -0.046500 -0.172953
P357 09FEB04 2009.0951 54866 1517 4 -113.6   1446  0.729486   4899057  0.041142  2295  0.342230  0.0083 0.000482 0.000636 0.001881  0.052653 -0.069223 -0.152435
P357 09FEB05 2009.0979 54867 1517 5 -113.6   1446  0.729400   4899057  0.040147  2295  0.344929  0.0083 0.000493 0.000645 0.001922  0.051608 -0.049998 -0.142625
P357 09FEB06 2009.1006 54868 1517 6 -113.6   1446  0.729287   4899057  0.042335  2295  0.342309  0.0083 0.000479 0.000632 0.001870  0.059495 -0.071154 -0.161996
P357 09FEB07 2009.1034 54869 1517 7 -113.6   1446  0.729506   4899057  0.042730  2295  0.344797  0.0083 0.000483 0.000636 0.001897  0.060108 -0.055208 -0.167417
P357 09FEB08 2009.1061 54870 1518 1 -113.6   1446  0.727654   4899057  0.040633  2295  0.340509  0.0083 0.000484 0.000638 0.001877  0.062597 -0.068257 -0.168861
P357 09FEB09 2009.1088 54871 1518 2 -113.6   1446  0.727045   4899057  0.041148  2295  0.344725  0.0083 0.000474 0.000629 0.001818  0.037939 -0.041361 -0.108856
P357 09FEB10 2009.1116 54872 1518 3 -113.6   1446  0.727535   4899057  0.041389  2295  0.341411  0.0083 0.000482 0.000637 0.001877  0.071735 -0.090980 -0.156312
P357 09FEB11 2009.1143 54873 1518 4 -113.6   1446  0.726855   4899057  0.041064  2295  0.337784  0.0083 0.000504 0.000655 0.001950  0.076298 -0.118195 -0.187311
P357 09FEB12 2009.1170 54874 1518 5 -113.6   1446  0.726739   4899057  0.041775  2295  0.333482  0.0083 0.000490 0.000650 0.001889  0.054584 -0.084336 -0.160603
P357 09FEB13 2009.1198 54875 1518 6 -113.6   1446  0.727605   4899057  0.040398  2295  0.339964  0.0083 0.000486 0.000642 0.001904  0.068341 -0.106305 -0.172826
P357 09FEB14 2009.1225 54876 1518 7 -113.6   1446  0.728442   4899057  0.042107  2295  0.339317  0.0083 0.000476 0.000632 0.001837  0.045835 -0.067973 -0.140614
P357 09FEB15 2009.1253 54877 1519 1 -113.6   1446  0.727759   4899057  0.040535  2295  0.340876  0.0083 0.000473 0.000635 0.001845  0.047402 -0.072994 -0.132954
P357 09FEB16 2009.1280 54878 1519 2 -113.6   1446  0.727030   4899057  0.040309  2295  0.345090  0.0083 0.000471 0.000629 0.001831  0.054457 -0.077516 -0.142256
P357 09FEB17 2009.1307 54879 1519 3 -113.6   1446  0.727709   4899057  0.041278  2295  0.342825  0.0083 0.000479 0.000641 0.001877  0.046261 -0.078661 -0.157569
P357 09FEB18 2009.1335 54880 1519 4 -113.6   1446  0.726554   4899057  0.040816  2295  0.343015  0.0083 0.000477 0.000633 0.001862  0.042796 -0.086196 -0.162773
P357 09FEB19 2009.1362 54881 1519 5 -113.6   1446  0.727171   4899057  0.040088  2295  0.340954  0.0083 0.000485 0.000638 0.001893  0.050418 -0.087592 -0.180344
P357 09FEB20 2009.1389 54882 1519 6 -113.6   1446  0.726176   4899057  0.040919  2295  0.340425  0.0083 0.000478 0.000634 0.001837  0.027484 -0.079058 -0.128816
P357 09FEB21 2009.1417 54883 1519 7 -113.6   1446  0.727841   4899057  0.042114  2295  0.342172  0.0083 0.000481 0.000629 0.001849  0.058223 -0.091786 -0.147029
P357 09FEB22 2009.1444 54884 1520 1 -113.6   1446  0.729155   4899057  0.040328  2295  0.342604  0.0083 0.000479 0.000630 0.001841  0.058997 -0.086737 -0.153499
P357 09FEB23 2009.1472 54885 1520 2 -113.6   1446  0.727221   4899057  0.039309  2295  0.343285  0.0083 0.000487 0.000639 0.001875  0.039357 -0.076609 -0.161734
P357 09FEB24 2009.1499 54886 1520 3 -113.6   1446  0.725118   4899057  0.036426  2295  0.334951  0.0083 0.000489 0.000656 0.001932  0.051937 -0.078406 -0.187635
P357 09FEB25 2009.1526 54887 1520 4 -113.6   1446  0.727133   4899057  0.039918  2295  0.347046  0.0083 0.000482 0.000641 0.001888  0.043178 -0.073546 -0.142578
P357 09FEB26 2009.1554 54888 1520 5 -113.6   1446  0.726668   4899057  0.038914  2295  0.339933  0.0083 0.000492 0.000648 0.001914  0.052378 -0.085868 -0.168742
P357 09FEB27 2009.1581 54889 1520 6 -113.6   1446  0.725792   4899057  0.040178  2295  0.335283  0.0083 0.000497 0.000643 0.001943  0.055837 -0.079720 -0.159713
P357 09FEB28 2009.1608 54890 1520 7 -113.6   1446  0.727851   4899057  0.041282  2295  0.340427  0.0083 0.000488 0.000640 0.001936  0.074333 -0.113116 -0.182476
P357 09MAR01 2009.1636 54891 1521 1 -113.6   1446  0.727390   4899057  0.039948  2295  0.344897  0.0083 0.000489 0.000643 0.001930  0.064713 -0.111615 -0.180818
P357 09MAR02 2009.1663 54892 1521 2 -113.6   1446  0.727565   4899057  0.037574  2295  0.346940  0.0083 0.000480 0.000643 0.001912  0.058183 -0.125196 -0.153221
P357 09MAR03 2009.1691 54893 1521 3 -113.6   1446  0.724662   4899057  0.035914  2295  0.338901  0.0083 0.000497 0.000662 0.001976  0.076465 -0.095023 -0.181919
P357 09MAR04 2009.1718 54894 1521 4 -113.6   1446  0.725702   4899057  0.039886  2295  0.333185  0.0083 0.000484 0.000639 0.001911  0.055286 -0.084494 -0.170795
P357 09MAR05 2009.1745 54895 1521 5 -113.6   1446  0.725851   4899057  0.039685  2295  0.344155  0.0083 0.000471 0.000628 0.001814  0.040347 -0.047613 -0.129888
P357 09MAR06 2009.1773 54896 1521 6 -113.6   1446  0.727340   4899057  0.039908  2295  0.336092  0.0083 0.000492 0.000650 0.001908  0.043768 -0.094243 -0.156329
P357 09MAR07 2009.1800 54897 1521 7 -113.6   1446  0.726989   4899057  0.040290  2295  0.336801  0.0083 0.000476 0.000641 0.001893  0.046968 -0.067858 -0.170249
P357 09MAR08 2009.1828 54898 1522 1 -113.6   1446  0.725298   4899057  0.039885  2295  0.335533  0.0083 0.000483 0.000638 0.001892  0.062878 -0.109382 -0.155096
P357 09MAR09 2009.1855 54899 1522 2 -113.6   1446  0.727673   4899057  0.041669  2295  0.328958  0.0083 0.000485 0.000645 0.001905  0.045668 -0.068055 -0.170692
P357 09MAR10 2009.1882 54900 1522 3 -113.6   1446  0.726900   4899057  0.039381  2295  0.328594  0.0083 0.000484 0.000638 0.001892  0.065771 -0.083564 -0.171834
P357 09MAR11 2009.1910 54901 1522 4 -113.6   1446  0.726964   4899057  0.039364  2295  0.335570  0.0083 0.000484 0.000650 0.001937  0.047481 -0.064061 -0.184592
P357 09MAR12 2009.1937 54902 1522 5 -113.6   1446  0.725967   4899057  0.040063  2295  0.335350  0.0083 0.000497 0.000646 0.001958  0.056751 -0.138569 -0.163334
P357 09MAR13 2009.1964 54903 1522 6 -113.6   1446  0.724763   4899057  0.039217  2295  0.337873  0.0083 0.000489 0.000643 0.001943  0.042792 -0.088345 -0.164950
P357 09MAR14 2009.1992 54904 1522 7 -113.6   1446  0.724996   4899057  0.040505  2295  0.341487  0.0083 0.000488 0.000641 0.001920  0.038436 -0.076149 -0.160433
P357 09MAR15 2009.2019 54905 1523 1 -113.6   1446  0.727548   4899057  0.039296  2295  0.344818  0.0083 0.000485 0.000639 0.001898  0.059221 -0.094782 -0.158968
P357 09MAR16 2009.2047 54906 1523 2 -113.6   1446  0.723213   4899057  0.037866  2295  0.319968  0.0083 0.000479 0.000639 0.001898  0.054932 -0.057458 -0.169375
P357 09MAR17 2009.2074 54907 1523 3 -113.6   1446  0.726919   4899057  0.039496  2295  0.339264  0.0083 0.000475 0.000634 0.001856  0.043032 -0.060486 -0.152227
