site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P045 06SEP20 2006.7187 53998 1393 4 -112.6  -1346 -0.386772   5027495  0.269409  1618  0.203294  0.0083 0.000483 0.000662 0.001877 -0.013016 -0.003977 -0.093756
P045 06SEP21 2006.7214 53999 1393 5 -112.6  -1346 -0.386862   5027495  0.269462  1618  0.200899  0.0083 0.000507 0.000676 0.001946 -0.025188  0.006066 -0.142008
P045 06SEP22 2006.7242 54000 1393 6 -112.6  -1346 -0.386908   5027495  0.267259  1618  0.207405  0.0083 0.000509 0.000691 0.001957  0.000412 -0.018159 -0.127997
P045 06SEP23 2006.7269 54001 1393 7 -112.6  -1346 -0.386202   5027495  0.268825  1618  0.198236  0.0083 0.000497 0.000692 0.001965 -0.017579 -0.014492 -0.091570
P045 06SEP24 2006.7296 54002 1394 1 -112.6  -1346 -0.386768   5027495  0.268466  1618  0.200781  0.0083 0.000495 0.000682 0.001958 -0.003036 -0.021884 -0.113087
P045 06SEP25 2006.7324 54003 1394 2 -112.6  -1346 -0.386386   5027495  0.269046  1618  0.200494  0.0083 0.000489 0.000670 0.001920 -0.014321  0.009075 -0.130392
P045 06SEP26 2006.7351 54004 1394 3 -112.6  -1346 -0.385052   5027495  0.269499  1618  0.203163  0.0083 0.000486 0.000670 0.001908 -0.021512  0.004352 -0.098776
P045 06SEP27 2006.7379 54005 1394 4 -112.6  -1346 -0.383264   5027495  0.271686  1618  0.200975  0.0083 0.000487 0.000669 0.001901 -0.024985 -0.005598 -0.097149
P045 06SEP28 2006.7406 54006 1394 5 -112.6  -1346 -0.385252   5027495  0.270028  1618  0.206478  0.0083 0.000490 0.000677 0.001917 -0.036108 -0.006744 -0.084159
P045 06SEP29 2006.7433 54007 1394 6 -112.6  -1346 -0.382571   5027495  0.266636  1618  0.209651  0.0083 0.000493 0.000668 0.001926 -0.029665  0.015515 -0.109183
P045 06SEP30 2006.7461 54008 1394 7 -112.6  -1346 -0.383539   5027495  0.268095  1618  0.210032  0.0083 0.000493 0.000677 0.001949 -0.024660 -0.019616 -0.092838
P045 06OCT01 2006.7488 54009 1395 1 -112.6  -1346 -0.382653   5027495  0.270834  1618  0.204941  0.0083 0.000486 0.000664 0.001891 -0.009884 -0.006767 -0.088878
P045 06OCT02 2006.7515 54010 1395 2 -112.6  -1346 -0.383376   5027495  0.269416  1618  0.206799  0.0083 0.000505 0.000689 0.001939 -0.011088 -0.016331 -0.095992
P045 06OCT03 2006.7543 54011 1395 3 -112.6  -1346 -0.383995   5027495  0.268366  1618  0.205097  0.0083 0.000510 0.000695 0.001968 -0.025921 -0.010233 -0.102407
P045 06OCT04 2006.7570 54012 1395 4 -112.6  -1346 -0.382118   5027495  0.269621  1618  0.209850  0.0083 0.000491 0.000665 0.001895 -0.024865 -0.009871 -0.067955
P045 06OCT05 2006.7598 54013 1395 5 -112.6  -1346 -0.383819   5027495  0.270936  1618  0.200581  0.0083 0.000491 0.000680 0.001918 -0.014895 -0.004110 -0.083393
P045 06OCT06 2006.7625 54014 1395 6 -112.6  -1346 -0.382932   5027495  0.270819  1618  0.201678  0.0083 0.000495 0.000680 0.001950 -0.011304 -0.035877 -0.084269
P045 06OCT07 2006.7652 54015 1395 7 -112.6  -1346 -0.383945   5027495  0.270060  1618  0.203193  0.0083 0.000505 0.000677 0.001920 -0.022583 -0.030483 -0.088327
P045 06OCT08 2006.7680 54016 1396 1 -112.6  -1346 -0.384650   5027495  0.270632  1618  0.203975  0.0083 0.000504 0.000685 0.001925 -0.020550 -0.002615 -0.109044
P045 06OCT09 2006.7707 54017 1396 2 -112.6  -1346 -0.386425   5027495  0.271863  1618  0.203333  0.0083 0.000488 0.000664 0.001906 -0.013845 -0.023526 -0.104626
P045 06OCT10 2006.7734 54018 1396 3 -112.6  -1346 -0.383350   5027495  0.272553  1618  0.204093  0.0083 0.000494 0.000671 0.001945 -0.016086 -0.013618 -0.110505
P045 06OCT11 2006.7762 54019 1396 4 -112.6  -1346 -0.383771   5027495  0.271424  1618  0.210083  0.0083 0.000492 0.000669 0.001912 -0.015201  0.004216 -0.099505
P045 06OCT12 2006.7789 54020 1396 5 -112.6  -1346 -0.385761   5027495  0.270314  1618  0.204930  0.0083 0.000490 0.000663 0.001898 -0.004650 -0.004239 -0.102505
P045 06OCT13 2006.7817 54021 1396 6 -112.6  -1346 -0.384188   5027495  0.270467  1618  0.207093  0.0083 0.000484 0.000654 0.001867 -0.038255  0.004132 -0.108706
P045 06OCT14 2006.7844 54022 1396 7 -112.6  -1346 -0.382365   5027495  0.270737  1618  0.207764  0.0083 0.000483 0.000653 0.001883 -0.030609 -0.012150 -0.096783
P045 06OCT15 2006.7871 54023 1397 1 -112.6  -1346 -0.382031   5027495  0.271923  1618  0.213780  0.0083 0.000503 0.000669 0.001924 -0.035165 -0.008972 -0.120784
P045 06OCT16 2006.7899 54024 1397 2 -112.6  -1346 -0.385590   5027495  0.270372  1618  0.213693  0.0083 0.000488 0.000655 0.001890 -0.017743 -0.008056 -0.077507
P045 06OCT17 2006.7926 54025 1397 3 -112.6  -1346 -0.384485   5027495  0.271328  1618  0.206108  0.0083 0.000485 0.000652 0.001872 -0.026811 -0.029750 -0.074230
P045 06OCT18 2006.7953 54026 1397 4 -112.6  -1346 -0.384711   5027495  0.270667  1618  0.202078  0.0083 0.000485 0.000651 0.001870 -0.022334 -0.023731 -0.121912
P045 06OCT19 2006.7981 54027 1397 5 -112.6  -1346 -0.386043   5027495  0.270940  1618  0.213872  0.0083 0.000484 0.000645 0.001848 -0.045908  0.005031 -0.106531
P045 06OCT20 2006.8008 54028 1397 6 -112.6  -1346 -0.384458   5027495  0.270197  1618  0.208463  0.0083 0.000497 0.000656 0.001904 -0.031129 -0.013932 -0.132384
P045 06OCT21 2006.8036 54029 1397 7 -112.6  -1346 -0.384884   5027495  0.270291  1618  0.197567  0.0083 0.000480 0.000640 0.001821 -0.021336 -0.010698 -0.092103
P045 06OCT22 2006.8063 54030 1398 1 -112.6  -1346 -0.385816   5027495  0.270015  1618  0.202574  0.0083 0.000483 0.000642 0.001833 -0.030372 -0.005506 -0.096121
P045 06OCT23 2006.8090 54031 1398 2 -112.6  -1346 -0.387570   5027495  0.268876  1618  0.204752  0.0083 0.000486 0.000642 0.001863 -0.025211 -0.037547 -0.101795
P045 06OCT24 2006.8118 54032 1398 3 -112.6  -1346 -0.386536   5027495  0.270178  1618  0.207787  0.0083 0.000498 0.000662 0.001926 -0.021508 -0.024605 -0.150548
P045 06OCT25 2006.8145 54033 1398 4 -112.6  -1346 -0.387224   5027495  0.270319  1618  0.205968  0.0083 0.000507 0.000689 0.001971 -0.044810  0.008720 -0.151684
P045 06OCT26 2006.8172 54034 1398 5 -112.6  -1346 -0.387803   5027495  0.271407  1618  0.203032  0.0083 0.000497 0.000665 0.001927 -0.021745 -0.016633 -0.114814
P045 06OCT27 2006.8200 54035 1398 6 -112.6  -1346 -0.384739   5027495  0.271992  1618  0.206127  0.0083 0.000486 0.000648 0.001873 -0.025133 -0.023681 -0.079568
P045 06OCT28 2006.8227 54036 1398 7 -112.6  -1346 -0.387662   5027495  0.269188  1618  0.204653  0.0083 0.000486 0.000651 0.001872 -0.027920 -0.002198 -0.097395
P045 06OCT29 2006.8255 54037 1399 1 -112.6  -1346 -0.386612   5027495  0.271597  1618  0.209419  0.0083 0.000483 0.000639 0.001857 -0.013312 -0.035697 -0.093204
P045 06OCT30 2006.8282 54038 1399 2 -112.6  -1346 -0.384936   5027495  0.270614  1618  0.197837  0.0083 0.000482 0.000647 0.001857 -0.031676 -0.008777 -0.110110
P045 06OCT31 2006.8309 54039 1399 3 -112.6  -1346 -0.386370   5027495  0.271664  1618  0.191516  0.0083 0.000483 0.000648 0.001865 -0.021273 -0.028966 -0.081814
P045 06NOV01 2006.8337 54040 1399 4 -112.6  -1346 -0.387468   5027495  0.270499  1618  0.200230  0.0083 0.000488 0.000650 0.001889 -0.029841 -0.008192 -0.102741
P045 06NOV02 2006.8364 54041 1399 5 -112.6  -1346 -0.385697   5027495  0.272526  1618  0.202072  0.0083 0.000484 0.000644 0.001865 -0.019786 -0.006490 -0.106134
P045 06NOV03 2006.8392 54042 1399 6 -112.6  -1346 -0.387064   5027495  0.270401  1618  0.204149  0.0083 0.000490 0.000649 0.001894 -0.020797 -0.014495 -0.108844
P045 06NOV04 2006.8419 54043 1399 7 -112.6  -1346 -0.385690   5027495  0.270714  1618  0.203452  0.0083 0.000500 0.000663 0.001915 -0.043047 -0.002134 -0.140889
P045 06NOV05 2006.8446 54044 1400 1 -112.6  -1346 -0.384695   5027495  0.270490  1618  0.205230  0.0083 0.000492 0.000660 0.001913 -0.012548 -0.033046 -0.109614
P045 06NOV06 2006.8474 54045 1400 2 -112.6  -1346 -0.382342   5027495  0.270633  1618  0.219693  0.0083 0.000490 0.000644 0.001894 -0.019141  0.000167 -0.123676
P045 06NOV07 2006.8501 54046 1400 3 -112.6  -1346 -0.390340   5027495  0.268905  1618  0.221651  0.0083 0.000495 0.000674 0.001930 -0.036193  0.001932 -0.128462
P045 06NOV08 2006.8528 54047 1400 4 -112.6  -1346 -0.388175   5027495  0.269381  1618  0.210295  0.0083 0.000511 0.000681 0.001940 -0.033346 -0.015722 -0.125730
P045 06NOV09 2006.8556 54048 1400 5 -112.6  -1346 -0.387485   5027495  0.270200  1618  0.203757  0.0083 0.000506 0.000684 0.001942 -0.044020 -0.016395 -0.132827
P045 06NOV10 2006.8583 54049 1400 6 -112.6  -1346 -0.387722   5027495  0.270124  1618  0.197431  0.0083 0.000484 0.000671 0.001884 -0.034877 -0.007182 -0.126501
P045 06NOV11 2006.8611 54050 1400 7 -112.6  -1346 -0.385802   5027495  0.268993  1618  0.203080  0.0083 0.000508 0.000695 0.001971 -0.055438  0.007858 -0.158806
P045 06NOV12 2006.8638 54051 1401 1 -112.6  -1346 -0.388054   5027495  0.273014  1618  0.202136  0.0083 0.000505 0.000685 0.001926 -0.033428  0.013517 -0.125988
P045 06NOV13 2006.8665 54052 1401 2 -112.6  -1346 -0.388737   5027495  0.269957  1618  0.202634  0.0083 0.000508 0.000693 0.001975 -0.017627 -0.031977 -0.150179
P045 06NOV14 2006.8693 54053 1401 3 -112.6  -1346 -0.388824   5027495  0.268580  1618  0.200492  0.0083 0.000480 0.000658 0.001872 -0.025400 -0.004200 -0.130207
P045 06NOV15 2006.8720 54054 1401 4 -112.6  -1346 -0.386516   5027495  0.269844  1618  0.207265  0.0083 0.000477 0.000644 0.001844 -0.033344 -0.003735 -0.119685
P045 06NOV16 2006.8747 54055 1401 5 -112.6  -1346 -0.385991   5027495  0.265312  1618  0.214235  0.0083 0.000482 0.000650 0.001885 -0.027366 -0.000687 -0.122044
P045 06NOV17 2006.8775 54056 1401 6 -112.6  -1346 -0.388853   5027495  0.270369  1618  0.203237  0.0083 0.000479 0.000642 0.001851 -0.031283  0.007362 -0.115323
P045 06NOV18 2006.8802 54057 1401 7 -112.6  -1346 -0.386149   5027495  0.271444  1618  0.197429  0.0083 0.000479 0.000647 0.001867 -0.025744  0.012768 -0.110000
P045 06NOV19 2006.8830 54058 1402 1 -112.6  -1346 -0.386736   5027495  0.269881  1618  0.203793  0.0083 0.000479 0.000641 0.001886 -0.013550  0.006312 -0.127291
P045 06NOV20 2006.8857 54059 1402 2 -112.6  -1346 -0.388427   5027495  0.267054  1618  0.203297  0.0083 0.000477 0.000646 0.001864 -0.014954 -0.018865 -0.132108
P045 06NOV21 2006.8884 54060 1402 3 -112.6  -1346 -0.389106   5027495  0.267941  1618  0.207099  0.0083 0.000479 0.000647 0.001882 -0.015329 -0.026632 -0.139496
P045 06NOV22 2006.8912 54061 1402 4 -112.6  -1346 -0.389410   5027495  0.270147  1618  0.201912  0.0083 0.000480 0.000635 0.001840 -0.025871 -0.007500 -0.129523
P045 06NOV23 2006.8939 54062 1402 5 -112.6  -1346 -0.389347   5027495  0.268417  1618  0.206289  0.0083 0.000497 0.000660 0.001919 -0.025898  0.000897 -0.121494
P045 06NOV24 2006.8966 54063 1402 6 -112.6  -1346 -0.390608   5027495  0.267662  1618  0.186613  0.0083 0.000498 0.000663 0.001934 -0.016529  0.013937 -0.138778
P045 06NOV25 2006.8994 54064 1402 7 -112.6  -1346 -0.386562   5027495  0.270902  1618  0.207116  0.0083 0.000483 0.000646 0.001887 -0.014239 -0.011556 -0.145369
P045 06NOV26 2006.9021 54065 1403 1 -112.6  -1346 -0.386444   5027495  0.269609  1618  0.200713  0.0083 0.000479 0.000647 0.001880 -0.019749 -0.001958 -0.136053
P045 06NOV27 2006.9049 54066 1403 2 -112.6  -1346 -0.389032   5027495  0.272216  1618  0.202955  0.0083 0.000485 0.000661 0.001915 -0.014106 -0.016408 -0.148633
P045 06NOV28 2006.9076 54067 1403 3 -112.6  -1346 -0.388087   5027495  0.271439  1618  0.193586  0.0083 0.000480 0.000645 0.001880 -0.009848 -0.021137 -0.118843
P045 06NOV29 2006.9103 54068 1403 4 -112.6  -1346 -0.387053   5027495  0.269212  1618  0.194919  0.0083 0.000476 0.000634 0.001813 -0.019061  0.025878 -0.115103
P045 06NOV30 2006.9131 54069 1403 5 -112.6  -1346 -0.388646   5027495  0.268841  1618  0.202875  0.0083 0.000481 0.000642 0.001860 -0.016590 -0.003551 -0.117909
P045 06DEC01 2006.9158 54070 1403 6 -112.6  -1346 -0.388458   5027495  0.270398  1618  0.197633  0.0083 0.000481 0.000645 0.001855 -0.025500 -0.000957 -0.111829
P045 06DEC02 2006.9185 54071 1403 7 -112.6  -1346 -0.388994   5027495  0.270954  1618  0.188138  0.0083 0.000478 0.000640 0.001828 -0.021590 -0.013117 -0.096605
P045 06DEC03 2006.9213 54072 1404 1 -112.6  -1346 -0.389129   5027495  0.269488  1618  0.198314  0.0083 0.000480 0.000633 0.001832 -0.021787 -0.002179 -0.106261
P045 06DEC04 2006.9240 54073 1404 2 -112.6  -1346 -0.387341   5027495  0.269094  1618  0.204096  0.0083 0.000479 0.000643 0.001840 -0.033962  0.024727 -0.098268
P045 06DEC05 2006.9268 54074 1404 3 -112.6  -1346 -0.387199   5027495  0.269068  1618  0.211498  0.0083 0.000482 0.000639 0.001851 -0.008978 -0.003634 -0.113637
P045 06DEC06 2006.9295 54075 1404 4 -112.6  -1346 -0.387339   5027495  0.267241  1618  0.202947  0.0083 0.000493 0.000657 0.001914 -0.025031 -0.008194 -0.127252
P045 06DEC07 2006.9322 54076 1404 5 -112.6  -1346 -0.389380   5027495  0.269277  1618  0.203216  0.0083 0.000481 0.000642 0.001835 -0.035848  0.015672 -0.112617
P045 06DEC08 2006.9350 54077 1404 6 -112.6  -1346 -0.391472   5027495  0.266822  1618  0.207117  0.0083 0.000498 0.000657 0.001911 -0.044179 -0.007436 -0.114653
P045 06DEC09 2006.9377 54078 1404 7 -112.6  -1346 -0.388796   5027495  0.267491  1618  0.210950  0.0083 0.000481 0.000638 0.001838 -0.011647 -0.012185 -0.097334
P045 06DEC10 2006.9405 54079 1405 1 -112.6  -1346 -0.389999   5027495  0.269229  1618  0.207881  0.0083 0.000483 0.000644 0.001860 -0.011462 -0.023251 -0.129121
P045 06DEC11 2006.9432 54080 1405 2 -112.6  -1346 -0.391796   5027495  0.267791  1618  0.200271  0.0083 0.000489 0.000648 0.001889 -0.023941  0.004562 -0.142681
P045 06DEC12 2006.9459 54081 1405 3 -112.6  -1346 -0.388721   5027495  0.263666  1618  0.212941  0.0083 0.000486 0.000646 0.001861 -0.034297 -0.003796 -0.116490
P045 06DEC13 2006.9487 54082 1405 4 -112.6  -1346 -0.390049   5027495  0.267641  1618  0.205504  0.0083 0.000478 0.000626 0.001819 -0.008946 -0.008453 -0.125890
P045 06DEC14 2006.9514 54083 1405 5 -112.6  -1346 -0.392610   5027495  0.263056  1618  0.212353  0.0083 0.000481 0.000632 0.001831 -0.015300 -0.000203 -0.111213
P045 06DEC15 2006.9541 54084 1405 6 -112.6  -1346 -0.393202   5027495  0.264964  1618  0.208960  0.0083 0.000504 0.000661 0.001952  0.022536 -0.063486 -0.140618
P045 06DEC16 2006.9569 54085 1405 7 -112.6  -1346 -0.390374   5027495  0.268753  1618  0.199873  0.0083 0.000490 0.000652 0.001886 -0.010234 -0.021284 -0.126928
P045 06DEC17 2006.9596 54086 1406 1 -112.6  -1346 -0.388888   5027495  0.269736  1618  0.195806  0.0083 0.000489 0.000641 0.001899 -0.004909 -0.034391 -0.147425
P045 06DEC18 2006.9624 54087 1406 2 -112.6  -1346 -0.389449   5027495  0.270008  1618  0.194860  0.0083 0.000482 0.000638 0.001832 -0.013574 -0.003793 -0.129082
P045 06DEC19 2006.9651 54088 1406 3 -112.6  -1346 -0.390604   5027495  0.270398  1618  0.204167  0.0083 0.000495 0.000644 0.001895 -0.034826 -0.003936 -0.117771
P045 06DEC20 2006.9678 54089 1406 4 -112.6  -1346 -0.389749   5027495  0.267756  1618  0.208049  0.0083 0.000485 0.000636 0.001839  0.006230 -0.025149 -0.119252
P045 06DEC21 2006.9706 54090 1406 5 -112.6  -1346 -0.390015   5027495  0.269517  1618  0.205623  0.0083 0.000486 0.000637 0.001851 -0.003283 -0.027603 -0.131778
P045 06DEC22 2006.9733 54091 1406 6 -112.6  -1346 -0.389366   5027495  0.269900  1618  0.202324  0.0083 0.000483 0.000634 0.001824 -0.013453 -0.008227 -0.131175
P045 06DEC23 2006.9760 54092 1406 7 -112.6  -1346 -0.388134   5027495  0.269610  1618  0.205582  0.0083 0.000483 0.000635 0.001833 -0.012619  0.010446 -0.133632
P045 06DEC24 2006.9788 54093 1407 1 -112.6  -1346 -0.388591   5027495  0.268810  1618  0.200833  0.0083 0.000480 0.000633 0.001838 -0.003501 -0.020106 -0.157357
P045 06DEC25 2006.9815 54094 1407 2 -112.6  -1346 -0.389524   5027495  0.268416  1618  0.210434  0.0083 0.000486 0.000636 0.001839 -0.004525 -0.016971 -0.116998
P045 06DEC26 2006.9843 54095 1407 3 -112.6  -1346 -0.389066   5027495  0.268496  1618  0.205028  0.0083 0.000484 0.000640 0.001845 -0.003585 -0.024553 -0.122870
P045 06DEC27 2006.9870 54096 1407 4 -112.6  -1346 -0.389405   5027495  0.269982  1618  0.210662  0.0083 0.000509 0.000654 0.001916 -0.026997 -0.005141 -0.132312
P045 06DEC28 2006.9897 54097 1407 5 -112.6  -1346 -0.391018   5027495  0.270241  1618  0.195810  0.0083 0.000500 0.000652 0.001879  0.005852 -0.033312 -0.118276
P045 06DEC29 2006.9925 54098 1407 6 -112.6  -1346 -0.390171   5027495  0.269231  1618  0.192094  0.0083 0.000495 0.000649 0.001856 -0.004455 -0.011845 -0.144943
P045 06DEC30 2006.9952 54099 1407 7 -112.6  -1346 -0.390390   5027495  0.269717  1618  0.196082  0.0083 0.000497 0.000642 0.001846 -0.002343 -0.011704 -0.130832
P045 06DEC31 2006.9979 54100 1408 1 -112.6  -1346 -0.389660   5027495  0.268369  1618  0.196770  0.0083 0.000504 0.000647 0.001880  0.000667  0.001248 -0.152234
P045 07JAN01 2007.0007 54101 1408 2 -112.6  -1346 -0.390072   5027495  0.266911  1618  0.189261  0.0083 0.000500 0.000647 0.001867 -0.006470 -0.002097 -0.136882
P045 07JAN02 2007.0034 54102 1408 3 -112.6  -1346 -0.389681   5027495  0.268835  1618  0.203920  0.0083 0.000503 0.000652 0.001896 -0.003994 -0.011208 -0.155926
P045 07JAN03 2007.0062 54103 1408 4 -112.6  -1346 -0.389677   5027495  0.265506  1618  0.215199  0.0083 0.000505 0.000650 0.001893 -0.002636 -0.026546 -0.138684
P045 07JAN04 2007.0089 54104 1408 5 -112.6  -1346 -0.393316   5027495  0.268125  1618  0.213960  0.0083 0.000506 0.000650 0.001916  0.002172 -0.040331 -0.156502
P045 07JAN05 2007.0116 54105 1408 6 -112.6  -1346 -0.392955   5027495  0.268980  1618  0.193223  0.0083 0.000504 0.000643 0.001867  0.002491 -0.030821 -0.143881
P045 07JAN06 2007.0144 54106 1408 7 -112.6  -1346 -0.389133   5027495  0.267506  1618  0.204664  0.0083 0.000502 0.000652 0.001890 -0.002824 -0.008600 -0.145381
P045 07JAN07 2007.0171 54107 1409 1 -112.6  -1346 -0.393039   5027495  0.269930  1618  0.196736  0.0083 0.000503 0.000669 0.001909  0.000106 -0.021254 -0.135618
P045 07JAN08 2007.0198 54108 1409 2 -112.6  -1346 -0.387526   5027495  0.264768  1618  0.220010  0.0083 0.000508 0.000665 0.001926  0.001313 -0.038806 -0.143509
P045 07JAN09 2007.0226 54109 1409 3 -112.6  -1346 -0.390445   5027495  0.266782  1618  0.202611  0.0083 0.000491 0.000650 0.001879 -0.014055 -0.038244 -0.136662
P045 07JAN10 2007.0253 54110 1409 4 -112.6  -1346 -0.391054   5027495  0.267319  1618  0.203928  0.0083 0.000500 0.000659 0.001905  0.031855 -0.041813 -0.145304
P045 07JAN11 2007.0281 54111 1409 5 -112.6  -1346 -0.389573   5027495  0.271171  1618  0.193780  0.0083 0.000504 0.000674 0.001931  0.016862 -0.054253 -0.121922
P045 07JAN12 2007.0308 54112 1409 6 -112.6  -1346 -0.391252   5027495  0.270578  1618  0.191000  0.0083 0.000488 0.000654 0.001868 -0.007695 -0.035983 -0.120843
P045 07JAN13 2007.0335 54113 1409 7 -112.6  -1346 -0.390278   5027495  0.269469  1618  0.198151  0.0083 0.000486 0.000644 0.001832 -0.014224 -0.042854 -0.092179
P045 07JAN14 2007.0363 54114 1410 1 -112.6  -1346 -0.391513   5027495  0.270245  1618  0.192260  0.0083 0.000484 0.000643 0.001845 -0.014312 -0.042728 -0.118613
P045 07JAN15 2007.0390 54115 1410 2 -112.6  -1346 -0.390089   5027495  0.269854  1618  0.190100  0.0083 0.000486 0.000645 0.001853  0.022969 -0.055953 -0.147962
P045 07JAN16 2007.0418 54116 1410 3 -112.6  -1346 -0.390076   5027495  0.269325  1618  0.196446  0.0083 0.000486 0.000654 0.001845  0.021014 -0.052869 -0.120736
P045 07JAN17 2007.0445 54117 1410 4 -112.6  -1346 -0.390384   5027495  0.269875  1618  0.194006  0.0083 0.000488 0.000643 0.001840  0.013622 -0.043593 -0.121889
P045 07JAN18 2007.0472 54118 1410 5 -112.6  -1346 -0.390333   5027495  0.269700  1618  0.193981  0.0083 0.000497 0.000652 0.001842  0.024487 -0.057133 -0.135734
P045 07JAN19 2007.0500 54119 1410 6 -112.6  -1346 -0.390190   5027495  0.269817  1618  0.197495  0.0083 0.000486 0.000645 0.001854  0.039193 -0.070895 -0.128012
P045 07JAN20 2007.0527 54120 1410 7 -112.6  -1346 -0.389641   5027495  0.269413  1618  0.198776  0.0083 0.000490 0.000656 0.001899  0.062334 -0.082716 -0.119916
P045 07JAN21 2007.0554 54121 1411 1 -112.6  -1346 -0.390235   5027495  0.269049  1618  0.196230  0.0083 0.000476 0.000631 0.001790 -0.004961 -0.033357 -0.127962
P045 07JAN22 2007.0582 54122 1411 2 -112.6  -1346 -0.391140   5027495  0.270077  1618  0.196875  0.0083 0.000479 0.000639 0.001804  0.012696 -0.035602 -0.114924
P045 07JAN23 2007.0609 54123 1411 3 -112.6  -1346 -0.391439   5027495  0.271099  1618  0.198674  0.0083 0.000483 0.000642 0.001821 -0.000789 -0.025933 -0.100774
P045 07JAN24 2007.0637 54124 1411 4 -112.6  -1346 -0.392496   5027495  0.268540  1618  0.201906  0.0083 0.000481 0.000638 0.001817  0.009344 -0.036524 -0.117892
P045 07JAN25 2007.0664 54125 1411 5 -112.6  -1346 -0.391019   5027495  0.268972  1618  0.201136  0.0083 0.000492 0.000662 0.001855  0.022495 -0.036857 -0.120517
P045 07JAN26 2007.0691 54126 1411 6 -112.6  -1346 -0.390897   5027495  0.269777  1618  0.205730  0.0083 0.000478 0.000636 0.001807  0.011277 -0.043731 -0.112380
P045 07JAN27 2007.0719 54127 1411 7 -112.6  -1346 -0.390793   5027495  0.269656  1618  0.200068  0.0083 0.000481 0.000643 0.001812 -0.003487 -0.041305 -0.099650
