site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P351 11SEP01 2011.6660 55805 1651 5 -114.7  -1539 -0.897294   4859868  0.427277  2692  0.594478  0.0083 0.000475 0.000647 0.001878  0.034412 -0.068935 -0.060964
P351 11SEP02 2011.6687 55806 1651 6 -114.7  -1539 -0.895147   4859868  0.424971  2692  0.602256  0.0083 0.000472 0.000643 0.001860  0.031060 -0.045314 -0.068924
P351 11SEP03 2011.6715 55807 1651 7 -114.7  -1539 -0.899037   4859868  0.426212  2692  0.600023  0.0083 0.000465 0.000630 0.001815  0.055718 -0.058602 -0.088997
P351 11SEP04 2011.6742 55808 1652 1 -114.7  -1539 -0.897017   4859868  0.426092  2692  0.600732  0.0083 0.000466 0.000629 0.001810  0.059119 -0.073643 -0.063758
P351 11SEP05 2011.6769 55809 1652 2 -114.7  -1539 -0.896987   4859868  0.424703  2692  0.601253  0.0083 0.000471 0.000632 0.001845  0.055729 -0.093295 -0.069320
P351 11SEP06 2011.6797 55810 1652 3 -114.7  -1539 -0.897937   4859868  0.422746  2692  0.599969  0.0083 0.000464 0.000623 0.001802  0.045223 -0.063038 -0.068117
P351 11SEP07 2011.6824 55811 1652 4 -114.7  -1539 -0.897084   4859868  0.425717  2692  0.599012  0.0083 0.000470 0.000625 0.001826  0.052353 -0.065565 -0.079863
P351 11SEP08 2011.6851 55812 1652 5 -114.7  -1539 -0.895055   4859868  0.424766  2692  0.594896  0.0083 0.000467 0.000622 0.001804  0.075972 -0.085991 -0.102542
P351 11SEP09 2011.6879 55813 1652 6 -114.7  -1539 -0.895865   4859868  0.426755  2692  0.602715  0.0083 0.000469 0.000629 0.001829  0.058146 -0.086146 -0.077775
P351 11SEP10 2011.6906 55814 1652 7 -114.7  -1539 -0.896150   4859868  0.423513  2692  0.603976  0.0083 0.000468 0.000629 0.001835  0.062450 -0.077280 -0.086101
P351 11SEP11 2011.6934 55815 1653 1 -114.7  -1539 -0.893089   4859868  0.424050  2692  0.596926  0.0083 0.000471 0.000629 0.001841  0.050486 -0.091570 -0.088294
P351 11SEP12 2011.6961 55816 1653 2 -114.7  -1539 -0.898945   4859868  0.425501  2692  0.601834  0.0083 0.000468 0.000626 0.001820  0.052259 -0.087287 -0.068431
P351 11SEP13 2011.6988 55817 1653 3 -114.7  -1539 -0.898066   4859868  0.423014  2692  0.601861  0.0083 0.000467 0.000626 0.001819  0.068382 -0.086213 -0.111307
P351 11SEP14 2011.7016 55818 1653 4 -114.7  -1539 -0.896779   4859868  0.427622  2692  0.598336  0.0083 0.000470 0.000628 0.001829  0.068944 -0.083423 -0.080586
P351 11SEP15 2011.7043 55819 1653 5 -114.7  -1539 -0.898629   4859868  0.424073  2692  0.600447  0.0083 0.000467 0.000626 0.001805  0.063201 -0.069542 -0.067184
P351 11SEP16 2011.7070 55820 1653 6 -114.7  -1539 -0.898015   4859868  0.422174  2692  0.600510  0.0083 0.000468 0.000625 0.001814  0.056523 -0.054290 -0.067571
P351 11SEP17 2011.7098 55821 1653 7 -114.7  -1539 -0.895982   4859868  0.424494  2692  0.598777  0.0083 0.000471 0.000630 0.001818  0.075739 -0.089281 -0.078969
P351 11SEP18 2011.7125 55822 1654 1 -114.7  -1539 -0.897686   4859868  0.424593  2692  0.598730  0.0083 0.000471 0.000625 0.001813  0.070587 -0.092014 -0.075062
P351 11SEP19 2011.7153 55823 1654 2 -114.7  -1539 -0.896478   4859868  0.425426  2692  0.602394  0.0083 0.000467 0.000626 0.001816  0.064307 -0.053167 -0.066847
P351 11SEP20 2011.7180 55824 1654 3 -114.7  -1539 -0.894983   4859868  0.425299  2692  0.607633  0.0083 0.000486 0.000643 0.001880  0.061042 -0.065396 -0.082529
P351 11SEP21 2011.7207 55825 1654 4 -114.7  -1539 -0.900060   4859868  0.424919  2692  0.602882  0.0083 0.000475 0.000626 0.001840  0.063097 -0.079583 -0.057198
P351 11SEP22 2011.7235 55826 1654 5 -114.7  -1539 -0.895124   4859868  0.421786  2692  0.600494  0.0083 0.000471 0.000634 0.001838  0.057778 -0.065412 -0.066511
P351 11SEP23 2011.7262 55827 1654 6 -114.7  -1539 -0.896142   4859868  0.423223  2692  0.602155  0.0083 0.000476 0.000638 0.001848  0.073160 -0.091627 -0.073683
P351 11SEP24 2011.7290 55828 1654 7 -114.7  -1539 -0.897396   4859868  0.427651  2692  0.604498  0.0083 0.000473 0.000629 0.001839  0.069817 -0.064050 -0.069732
P351 11SEP25 2011.7317 55829 1655 1 -114.7  -1539 -0.900934   4859868  0.420004  2692  0.608285  0.0083 0.000477 0.000643 0.001863  0.068226 -0.075459 -0.074864
P351 11SEP26 2011.7344 55830 1655 2 -114.7  -1539 -0.896078   4859868  0.424991  2692  0.603840  0.0083 0.000477 0.000638 0.001849  0.060619 -0.072536 -0.065315
P351 11SEP27 2011.7372 55831 1655 3 -114.7  -1539 -0.897041   4859868  0.425489  2692  0.607395  0.0083 0.000482 0.000645 0.001883  0.056986 -0.085358 -0.068603
P351 11SEP28 2011.7399 55832 1655 4 -114.7  -1539 -0.894812   4859868  0.423432  2692  0.612190  0.0083 0.000484 0.000640 0.001864  0.076890 -0.089370 -0.081756
P351 11SEP29 2011.7426 55833 1655 5 -114.7  -1539 -0.894162   4859868  0.426060  2692  0.604011  0.0083 0.000481 0.000636 0.001862  0.071550 -0.088245 -0.084551
P351 11SEP30 2011.7454 55834 1655 6 -114.7  -1539 -0.896082   4859868  0.423067  2692  0.602138  0.0083 0.000491 0.000650 0.001923  0.056654 -0.091572 -0.050019
P351 11OCT01 2011.7481 55835 1655 7 -114.7  -1539 -0.896572   4859868  0.422728  2692  0.602715  0.0083 0.000492 0.000649 0.001923  0.052830 -0.091756 -0.064143
P351 11OCT02 2011.7509 55836 1656 1 -114.7  -1539 -0.895411   4859868  0.419816  2692  0.598995  0.0083 0.000483 0.000643 0.001884  0.045280 -0.078419 -0.055712
P351 11OCT03 2011.7536 55837 1656 2 -114.7  -1539 -0.897862   4859868  0.422776  2692  0.599769  0.0083 0.000489 0.000647 0.001898  0.059245 -0.085603 -0.063665
P351 11OCT04 2011.7563 55838 1656 3 -114.7  -1539 -0.899921   4859868  0.421352  2692  0.595271  0.0083 0.000476 0.000636 0.001838  0.074180 -0.090852 -0.091911
P351 11OCT05 2011.7591 55839 1656 4 -114.7  -1539 -0.900532   4859868  0.420971  2692  0.601770  0.0083 0.000473 0.000632 0.001813  0.067846 -0.064363 -0.077115
P351 11OCT06 2011.7618 55840 1656 5 -114.7  -1539 -0.899347   4859868  0.424154  2692  0.604435  0.0083 0.000474 0.000630 0.001819  0.050521 -0.066294 -0.054663
P351 11OCT07 2011.7645 55841 1656 6 -114.7  -1539 -0.895080   4859868  0.421953  2692  0.592942  0.0083 0.000478 0.000642 0.001861  0.055650 -0.079036 -0.063730
P351 11OCT08 2011.7673 55842 1656 7 -114.7  -1539 -0.896202   4859868  0.423253  2692  0.597355  0.0083 0.000480 0.000641 0.001865  0.066204 -0.078762 -0.084343
P351 11OCT09 2011.7700 55843 1657 1 -114.7  -1539 -0.896823   4859868  0.423393  2692  0.596505  0.0083 0.000485 0.000636 0.001888  0.069196 -0.114014 -0.090348
P351 11OCT10 2011.7728 55844 1657 2 -114.7  -1539 -0.896701   4859868  0.423868  2692  0.595663  0.0083 0.000483 0.000635 0.001872  0.083706 -0.111093 -0.078582
P351 11OCT11 2011.7755 55845 1657 3 -114.7  -1539 -0.895032   4859868  0.421990  2692  0.609744  0.0083 0.000482 0.000637 0.001858  0.067470 -0.095424 -0.060085
P351 11OCT12 2011.7782 55846 1657 4 -114.7  -1539 -0.897744   4859868  0.424534  2692  0.603555  0.0083 0.000479 0.000636 0.001859  0.049075 -0.083831 -0.081082
P351 11OCT13 2011.7810 55847 1657 5 -114.7  -1539 -0.897945   4859868  0.423875  2692  0.603268  0.0083 0.000483 0.000641 0.001871  0.074415 -0.092473 -0.084873
P351 11OCT14 2011.7837 55848 1657 6 -114.7  -1539 -0.895921   4859868  0.425746  2692  0.607077  0.0083 0.000486 0.000639 0.001877  0.079501 -0.107535 -0.088845
P351 11OCT15 2011.7864 55849 1657 7 -114.7  -1539 -0.901812   4859868  0.421102  2692  0.608456  0.0083 0.000479 0.000632 0.001846  0.074005 -0.085801 -0.094959
P351 11OCT16 2011.7892 55850 1658 1 -114.7  -1539 -0.896274   4859868  0.420450  2692  0.606613  0.0083 0.000468 0.000625 0.001812  0.066301 -0.081212 -0.094680
P351 11OCT17 2011.7919 55851 1658 2 -114.7  -1539 -0.897637   4859868  0.423936  2692  0.604937  0.0083 0.000461 0.000623 0.001793  0.050903 -0.066073 -0.063169
P351 11OCT18 2011.7947 55852 1658 3 -114.7  -1539 -0.897316   4859868  0.424692  2692  0.600282  0.0083 0.000474 0.000631 0.001834  0.072306 -0.082651 -0.083447
P351 11OCT19 2011.7974 55853 1658 4 -114.7  -1539 -0.896953   4859868  0.424374  2692  0.599239  0.0083 0.000472 0.000631 0.001836  0.065580 -0.081849 -0.071248
P351 11OCT20 2011.8001 55854 1658 5 -114.7  -1539 -0.898136   4859868  0.425119  2692  0.600484  0.0083 0.000466 0.000616 0.001785  0.052652 -0.062756 -0.074492
P351 11OCT21 2011.8029 55855 1658 6 -114.7  -1539 -0.899678   4859868  0.425873  2692  0.605422  0.0083 0.000468 0.000618 0.001798  0.052315 -0.076445 -0.082865
P351 11OCT22 2011.8056 55856 1658 7 -114.7  -1539 -0.897170   4859868  0.423538  2692  0.604931  0.0083 0.000466 0.000622 0.001797  0.043313 -0.075079 -0.049859
P351 11OCT23 2011.8084 55857 1659 1 -114.7  -1539 -0.896067   4859868  0.425285  2692  0.604754  0.0083 0.000465 0.000623 0.001796  0.045058 -0.063598 -0.053462
P351 11OCT24 2011.8111 55858 1659 2 -114.7  -1539 -0.899296   4859868  0.422237  2692  0.601981  0.0083 0.000467 0.000625 0.001812  0.047783 -0.068989 -0.054514
P351 11OCT25 2011.8138 55859 1659 3 -114.7  -1539 -0.898115   4859868  0.425980  2692  0.594095  0.0083 0.000478 0.000634 0.001851  0.067739 -0.080690 -0.110209
P351 11OCT26 2011.8166 55860 1659 4 -114.7  -1539 -0.899698   4859868  0.424879  2692  0.593441  0.0083 0.000471 0.000622 0.001801  0.060556 -0.077305 -0.082619
P351 11OCT27 2011.8193 55861 1659 5 -114.7  -1539 -0.898751   4859868  0.424044  2692  0.602638  0.0083 0.000468 0.000623 0.001799  0.058371 -0.080441 -0.072373
P351 11OCT28 2011.8220 55862 1659 6 -114.7  -1539 -0.898967   4859868  0.425017  2692  0.603443  0.0083 0.000470 0.000624 0.001811  0.060076 -0.089648 -0.065109
P351 11OCT29 2011.8248 55863 1659 7 -114.7  -1539 -0.898537   4859868  0.421456  2692  0.610652  0.0083 0.000472 0.000624 0.001818  0.068786 -0.085763 -0.068201
P351 11OCT30 2011.8275 55864 1660 1 -114.7  -1539 -0.897749   4859868  0.421595  2692  0.601211  0.0083 0.000465 0.000622 0.001800  0.065346 -0.088126 -0.065427
P351 11OCT31 2011.8303 55865 1660 2 -114.7  -1539 -0.898562   4859868  0.424043  2692  0.599320  0.0083 0.000467 0.000624 0.001810  0.060445 -0.069141 -0.083824
P351 11NOV01 2011.8330 55866 1660 3 -114.7  -1539 -0.898574   4859868  0.423739  2692  0.598475  0.0083 0.000467 0.000620 0.001802  0.058346 -0.091157 -0.091293
P351 11NOV02 2011.8357 55867 1660 4 -114.7  -1539 -0.898332   4859868  0.426208  2692  0.598201  0.0083 0.000472 0.000624 0.001825  0.054381 -0.106000 -0.072878
P351 11NOV03 2011.8385 55868 1660 5 -114.7  -1539 -0.898312   4859868  0.424817  2692  0.601643  0.0083 0.000472 0.000628 0.001827  0.063117 -0.082526 -0.060127
P351 11NOV04 2011.8412 55869 1660 6 -114.7  -1539 -0.899440   4859868  0.424763  2692  0.595420  0.0083 0.000468 0.000625 0.001813  0.070077 -0.081747 -0.079438
P351 11NOV05 2011.8439 55870 1660 7 -114.7  -1539 -0.898675   4859868  0.423078  2692  0.594778  0.0083 0.000460 0.000620 0.001773  0.049180 -0.051808 -0.074360
P351 11NOV06 2011.8467 55871 1661 1 -114.7  -1539 -0.898197   4859868  0.423101  2692  0.593258  0.0083 0.000461 0.000624 0.001780  0.058868 -0.065072 -0.085983
P351 11NOV07 2011.8494 55872 1661 2 -114.7  -1539 -0.897255   4859868  0.422417  2692  0.591737  0.0083 0.000468 0.000622 0.001794  0.056082 -0.076700 -0.054902
P351 11NOV08 2011.8522 55873 1661 3 -114.7  -1539 -0.896216   4859868  0.424429  2692  0.590789  0.0083 0.000473 0.000629 0.001817  0.058137 -0.087312 -0.065507
P351 11NOV09 2011.8549 55874 1661 4 -114.7  -1539 -0.897637   4859868  0.423541  2692  0.591413  0.0083 0.000476 0.000638 0.001824  0.063071 -0.082555 -0.079201
P351 11NOV10 2011.8576 55875 1661 5 -114.7  -1539 -0.896232   4859868  0.424239  2692  0.598346  0.0083 0.000452 0.000624 0.001777  0.070100 -0.058306 -0.060721
P351 11NOV11 2011.8604 55876 1661 6 -114.7  -1539 -0.900556   4859868  0.419303  2692  0.604218  0.0083 0.000460 0.000628 0.001781  0.033051 -0.052468 -0.049483
P351 11NOV12 2011.8631 55877 1661 7 -114.7  -1539 -0.900870   4859868  0.420536  2692  0.605894  0.0083 0.000458 0.000618 0.001762  0.035357 -0.041404 -0.049245
P351 11NOV13 2011.8658 55878 1662 1 -114.7  -1539 -0.898107   4859868  0.419891  2692  0.607602  0.0083 0.000461 0.000619 0.001767  0.030528 -0.047521 -0.036684
P351 11NOV14 2011.8686 55879 1662 2 -114.7  -1539 -0.894904   4859868  0.421314  2692  0.607931  0.0083 0.000464 0.000621 0.001787  0.038851 -0.049973 -0.044684
P351 11NOV15 2011.8713 55880 1662 3 -114.7  -1539 -0.898155   4859868  0.422168  2692  0.607439  0.0083 0.000443 0.000600 0.001709  0.044265 -0.048877 -0.048858
P351 11NOV16 2011.8741 55881 1662 4 -114.7  -1539 -0.897046   4859868  0.424318  2692  0.599692  0.0083 0.000457 0.000615 0.001744  0.027323 -0.028279 -0.051069
P351 11NOV17 2011.8768 55882 1662 5 -114.7  -1539 -0.900027   4859868  0.422128  2692  0.601889  0.0083 0.000456 0.000617 0.001754  0.023575 -0.031146 -0.033145
P351 11NOV18 2011.8795 55883 1662 6 -114.7  -1539 -0.898882   4859868  0.421656  2692  0.601129  0.0083 0.000450 0.000615 0.001769  0.042550 -0.054134 -0.030263
P351 11NOV19 2011.8823 55884 1662 7 -114.7  -1539 -0.895090   4859868  0.424239  2692  0.599888  0.0083 0.000469 0.000624 0.001810  0.044460 -0.091488 -0.052543
P351 11NOV20 2011.8850 55885 1663 1 -114.7  -1539 -0.895226   4859868  0.425171  2692  0.595991  0.0083 0.000447 0.000606 0.001731  0.039273 -0.055583 -0.040455
P351 11NOV21 2011.8877 55886 1663 2 -114.7  -1539 -0.898192   4859868  0.424389  2692  0.601711  0.0083 0.000461 0.000633 0.001783  0.029994 -0.047655 -0.022109
P351 11NOV22 2011.8905 55887 1663 3 -114.7  -1539 -0.898991   4859868  0.421098  2692  0.603073  0.0083 0.000445 0.000602 0.001712  0.050879 -0.048463 -0.041439
P351 11NOV23 2011.8932 55888 1663 4 -114.7  -1539 -0.899459   4859868  0.420004  2692  0.601710  0.0083 0.000452 0.000631 0.001772  0.056713 -0.031627 -0.040502
P351 11NOV24 2011.8960 55889 1663 5 -114.7  -1539 -0.899178   4859868  0.423833  2692  0.602485  0.0083 0.000453 0.000612 0.001761  0.056544 -0.059781 -0.024277
P351 11NOV25 2011.8987 55890 1663 6 -114.7  -1539 -0.901515   4859868  0.421444  2692  0.603424  0.0083 0.000453 0.000612 0.001766  0.066931 -0.075130 -0.053646
P351 11NOV26 2011.9014 55891 1663 7 -114.7  -1539 -0.898423   4859868  0.424820  2692  0.605189  0.0083 0.000451 0.000608 0.001737  0.060535 -0.062840 -0.038962
P351 11NOV27 2011.9042 55892 1664 1 -114.7  -1539 -0.898684   4859868  0.421062  2692  0.607315  0.0083 0.000466 0.000622 0.001800  0.049396 -0.073111 -0.050574
P351 11NOV28 2011.9069 55893 1664 2 -114.7  -1539 -0.899395   4859868  0.420106  2692  0.605803  0.0083 0.000449 0.000610 0.001734  0.061944 -0.057162 -0.041371
P351 11NOV29 2011.9097 55894 1664 3 -114.7  -1539 -0.900012   4859868  0.422348  2692  0.609380  0.0083 0.000457 0.000617 0.001777  0.070474 -0.055808 -0.024411
P351 11NOV30 2011.9124 55895 1664 4 -114.7  -1539 -0.894392   4859868  0.424534  2692  0.605065  0.0083 0.000456 0.000627 0.001778  0.056134 -0.072934 -0.030737
P351 11DEC01 2011.9151 55896 1664 5 -114.7  -1539 -0.897532   4859868  0.427253  2692  0.597681  0.0083 0.000455 0.000612 0.001769  0.080172 -0.102533 -0.072477
P351 11DEC02 2011.9179 55897 1664 6 -114.7  -1539 -0.896895   4859868  0.422685  2692  0.595617  0.0083 0.000458 0.000617 0.001771  0.063117 -0.064949 -0.055537
P351 11DEC03 2011.9206 55898 1664 7 -114.7  -1539 -0.897198   4859868  0.423016  2692  0.597505  0.0083 0.000461 0.000609 0.001759  0.033472 -0.066720 -0.066703
P351 11DEC04 2011.9233 55899 1665 1 -114.7  -1539 -0.897908   4859868  0.424823  2692  0.595424  0.0083 0.000465 0.000616 0.001781  0.051557 -0.056731 -0.052856
P351 11DEC05 2011.9261 55900 1665 2 -114.7  -1539 -0.898324   4859868  0.423775  2692  0.594032  0.0083 0.000466 0.000617 0.001784  0.058356 -0.078922 -0.070509
P351 11DEC06 2011.9288 55901 1665 3 -114.7  -1539 -0.899691   4859868  0.423426  2692  0.598893  0.0083 0.000467 0.000615 0.001780  0.061771 -0.091548 -0.072254
P351 11DEC07 2011.9316 55902 1665 4 -114.7  -1539 -0.899186   4859868  0.422662  2692  0.600023  0.0083 0.000461 0.000608 0.001756  0.051911 -0.074447 -0.068595
P351 11DEC08 2011.9343 55903 1665 5 -114.7  -1539 -0.895051   4859868  0.421510  2692  0.601241  0.0083 0.000466 0.000614 0.001797  0.045582 -0.090085 -0.061149
P351 11DEC09 2011.9370 55904 1665 6 -114.7  -1539 -0.895187   4859868  0.420751  2692  0.597592  0.0083 0.000463 0.000615 0.001770  0.051847 -0.051322 -0.060127
P351 11DEC10 2011.9398 55905 1665 7 -114.7  -1539 -0.897360   4859868  0.422283  2692  0.601669  0.0083 0.000464 0.000615 0.001771  0.050312 -0.055994 -0.055990
P351 11DEC11 2011.9425 55906 1666 1 -114.7  -1539 -0.897449   4859868  0.421852  2692  0.608789  0.0083 0.000468 0.000618 0.001791  0.050809 -0.095010 -0.069629
P351 11DEC12 2011.9452 55907 1666 2 -114.7  -1539 -0.897558   4859868  0.422493  2692  0.595849  0.0083 0.000464 0.000614 0.001777  0.052194 -0.091001 -0.070589
P351 11DEC13 2011.9480 55908 1666 3 -114.7  -1539 -0.900153   4859868  0.422574  2692  0.597854  0.0083 0.000465 0.000615 0.001784  0.037175 -0.071342 -0.047645
P351 11DEC14 2011.9507 55909 1666 4 -114.7  -1539 -0.900910   4859868  0.421715  2692  0.600904  0.0083 0.000467 0.000618 0.001792  0.039269 -0.071568 -0.064405
P351 11DEC15 2011.9535 55910 1666 5 -114.7  -1539 -0.900461   4859868  0.421954  2692  0.601619  0.0083 0.000474 0.000628 0.001817  0.032826 -0.072955 -0.055084
P351 11DEC16 2011.9562 55911 1666 6 -114.7  -1539 -0.898391   4859868  0.424185  2692  0.600854  0.0083 0.000471 0.000630 0.001805  0.040477 -0.062882 -0.071811
P351 11DEC17 2011.9589 55912 1666 7 -114.7  -1539 -0.898943   4859868  0.422496  2692  0.600731  0.0083 0.000457 0.000610 0.001768  0.069071 -0.082848 -0.078259
P351 11DEC18 2011.9617 55913 1667 1 -114.7  -1539 -0.899673   4859868  0.420376  2692  0.607697  0.0083 0.000454 0.000608 0.001770  0.074584 -0.080824 -0.067323
P351 11DEC19 2011.9644 55914 1667 2 -114.7  -1539 -0.899712   4859868  0.419342  2692  0.602872  0.0083 0.000450 0.000608 0.001772  0.062037 -0.087986 -0.032001
P351 11DEC20 2011.9671 55915 1667 3 -114.7  -1539 -0.900650   4859868  0.421128  2692  0.608648  0.0083 0.000450 0.000599 0.001759  0.067657 -0.078176 -0.051087
P351 11DEC21 2011.9699 55916 1667 4 -114.7  -1539 -0.899722   4859868  0.421418  2692  0.608605  0.0083 0.000442 0.000603 0.001724  0.062993 -0.058002 -0.047579
P351 11DEC22 2011.9726 55917 1667 5 -114.7  -1539 -0.895785   4859868  0.423886  2692  0.596618  0.0083 0.000448 0.000601 0.001731  0.073225 -0.078487 -0.055906
P351 11DEC23 2011.9754 55918 1667 6 -114.7  -1539 -0.897880   4859868  0.419635  2692  0.596456  0.0083 0.000449 0.000601 0.001737  0.070701 -0.079163 -0.036534
P351 11DEC24 2011.9781 55919 1667 7 -114.7  -1539 -0.901101   4859868  0.421795  2692  0.599285  0.0083 0.000454 0.000607 0.001754  0.068199 -0.075230 -0.045594
P351 11DEC25 2011.9808 55920 1668 1 -114.7  -1539 -0.897806   4859868  0.418365  2692  0.603577  0.0083 0.000453 0.000610 0.001767  0.064301 -0.079583 -0.055253
P351 11DEC26 2011.9836 55921 1668 2 -114.7  -1539 -0.899457   4859868  0.421430  2692  0.604406  0.0083 0.000457 0.000613 0.001776  0.073292 -0.094884 -0.053592
P351 11DEC27 2011.9863 55922 1668 3 -114.7  -1539 -0.898215   4859868  0.420653  2692  0.606007  0.0083 0.000459 0.000616 0.001763  0.085270 -0.048174 -0.037795
P351 11DEC28 2011.9890 55923 1668 4 -114.7  -1539 -0.899922   4859868  0.421385  2692  0.611427  0.0083 0.000447 0.000598 0.001739  0.063548 -0.064069 -0.054822
P351 11DEC29 2011.9918 55924 1668 5 -114.7  -1539 -0.903124   4859868  0.419365  2692  0.610868  0.0083 0.000476 0.000629 0.001865  0.078702 -0.105340 -0.051121
P351 11DEC30 2011.9945 55925 1668 6 -114.7  -1539 -0.900086   4859868  0.421489  2692  0.608321  0.0083 0.000455 0.000610 0.001759  0.066495 -0.064230 -0.053607
P351 11DEC31 2011.9973 55926 1668 7 -114.7  -1539 -0.901720   4859868  0.418870  2692  0.600559  0.0083 0.000451 0.000599 0.001771  0.077176 -0.109064 -0.061791
P351 12JAN01 2012.0000 55927 1669 1 -114.7  -1539 -0.900690   4859868  0.421522  2692  0.601021  0.0083 0.000457 0.000614 0.001805  0.065545 -0.094860 -0.066890
P351 12JAN02 2012.0027 55928 1669 2 -114.7  -1539 -0.901514   4859868  0.421177  2692  0.590652  0.0083 0.000465 0.000618 0.001796  0.077912 -0.082748 -0.064805
P351 12JAN03 2012.0055 55929 1669 3 -114.7  -1539 -0.903266   4859868  0.419164  2692  0.605793  0.0083 0.000453 0.000611 0.001785  0.098296 -0.117526 -0.070003
P351 12JAN04 2012.0082 55930 1669 4 -114.7  -1539 -0.899158   4859868  0.421046  2692  0.603576  0.0083 0.000452 0.000604 0.001773  0.083340 -0.096210 -0.074282
P351 12JAN05 2012.0110 55931 1669 5 -114.7  -1539 -0.902382   4859868  0.416889  2692  0.606838  0.0083 0.000458 0.000616 0.001785  0.061220 -0.081308 -0.052438
P351 12JAN06 2012.0137 55932 1669 6 -114.7  -1539 -0.900082   4859868  0.422651  2692  0.609500  0.0083 0.000447 0.000601 0.001763  0.064286 -0.089438 -0.063360
P351 12JAN07 2012.0164 55933 1669 7 -114.7  -1539 -0.901097   4859868  0.422877  2692  0.600871  0.0083 0.000454 0.000603 0.001774  0.082945 -0.105512 -0.089408
